,wheat_mass,Longitude,Latitude
3154,7810.4,5.586626397990186,48.7779733759603
3155,7857.0,5.586616145719051,48.77798475453245
3156,7575.1,5.586606073312321,48.77799601457525
3157,8162.6,5.586595821041187,48.77800739314225
3158,8190.6,5.586585568770052,48.778018653179984
3159,8117.2,5.586575496363324,48.77803003174186
3160,8079.2,5.586565244092188,48.77804117324786
3161,8192.3,5.586554811956646,48.77805243327801
3162,7889.1,5.586544379821105,48.77806357477905
3163,7948.6,5.586534487278782,48.778074834804166
3164,8105.6,5.586524414872053,48.778086094826776
3165,8438.0,5.586514342465324,48.77809723632033
3166,7804.5,5.586504090194189,48.77810837781142
3167,8083.0,5.5864938379230535,48.778119400773576
3168,8436.5,5.5864839453807305,48.77813066078618
3169,7844.4,5.586473693109595,48.77814192079625
3170,8145.3,5.586463620702865,48.778153299330185
3171,9037.8,5.586453368431731,48.77816432228247
3172,8397.1,5.586443116160596,48.77817546375867
3173,8299.0,5.58643286388946,48.7781866052324
3174,8590.9,5.586422971347137,48.77819774670365
3175,8898.5,5.586412898940408,48.77820900669868
3176,9556.9,5.586402826533679,48.77822014816496
3177,9222.1,5.586392754126949,48.77823128962876
3178,8397.7,5.586382321991408,48.77824254961627
3179,9165.9,5.586372249584679,48.77825357254896
3180,9097.3,5.58636217717795,48.77826471400534
3181,7854.5,5.586351924906815,48.77827609251145
3182,8158.0,5.586341852500086,48.778287352488896
3183,8408.4,5.586331780093356,48.77829825688571
3184,8670.9,5.586321707686627,48.7783095168582
3185,8940.9,5.586311635279898,48.77832077682815
3186,8681.8,5.586301383008763,48.77833168121771
3187,8210.6,5.586291670330846,48.77834294118269
3188,8471.2,5.586281238195305,48.77835408261924
3189,8959.1,5.586271345652982,48.7783653425792
3190,8583.2,5.586261093381846,48.77837660253664
3191,9305.8,5.586251200839523,48.77838774396572
3192,8912.5,5.586240408975171,48.77839852981492
3193,8640.0,5.586230696297253,48.77840990829069
3194,7920.7,5.586220623890523,48.77842140528963
3195,8567.4,5.586210191754982,48.77843219113159
3196,9067.5,5.586200299212659,48.778443332548335
3197,8369.1,5.58619022680593,48.77845459248827
3198,8622.1,5.586179974534795,48.7784656153744
3199,7659.7,5.586170081992471,48.77847675678373
3200,8429.1,5.586160009585742,48.77848813524176
3201,7283.9,5.586149937179013,48.77849927664609
3209,9804.8,5.5859920162306524,48.77852025566666
3212,9729.5,5.586008204027181,48.77850117305509
3213,9058.6,5.5860143194169805,48.77849382446981
3214,8516.1,5.586021693857622,48.778485883255485
3215,8295.6,5.586029068298263,48.778478060565504
3216,8303.3,5.586036802467715,48.77847011934868
3217,8965.9,5.58604399704395,48.77846229665626
3218,8251.9,5.586051191620186,48.77845435543693
3219,9119.6,5.586058386196421,48.77844629569066
3220,9413.5,5.586065221043844,48.77843835446882
3221,9092.9,5.586072415620079,48.77843041324571
3222,8753.9,5.586079610196315,48.77842247202135
3223,9707.6,5.586086984636955,48.7784146493215
3224,8753.7,5.586094179213191,48.77840670809464
3225,8422.4,5.586101373789425,48.77839852981492
3226,7913.8,5.586108928094473,48.778390351533865
3227,9832.9,5.586116302535114,48.77838193619981
3228,8360.5,5.58612385684016,48.77837375791605
3229,9011.4,5.586131411145208,48.77836557963097
3230,8718.2,5.586139325179067,48.778357045766846
3231,9000.4,5.5861472392129246,48.77834839337535
3232,8146.7,5.586155153246783,48.77833974098237
3233,9618.3,5.58616270755183,48.77833097006194
3234,9743.4,5.586170981314501,48.778321962088
3235,8644.9,5.586179255077171,48.77831295411245
3236,8773.9,5.586187348975436,48.778303709083225
3237,9007.1,5.586195622738106,48.77829470110441
3238,8537.5,5.586204975687212,48.77828450786326
3239,8849.8,5.5862137890431,48.77827467019833
3240,9098.5,5.586222782263394,48.77826530663594
3241,8421.0,5.586231056026064,48.778256061597936
3242,8786.7,5.586239329788736,48.77824669803208
3243,7757.3,5.586248502873435,48.778236267728815
3244,7179.1,5.586258395415759,48.77822560037096
3245,8036.9,5.586266669178428,48.778216236799416
3246,7569.5,5.586274583212287,48.77820758438366
3247,8245.6,5.586282856974958,48.77819857638759
3248,8236.2,5.586290950873222,48.778189923968775
3249,8584.6,5.586298864907081,48.77818079744321
3250,8702.5,5.58630677894094,48.77817202649501
3251,7511.3,5.586314692974799,48.77816313701891
3252,7922.7,5.586322966737468,48.77815436606761
3253,8226.5,5.586331240500139,48.77814512100918
3256,7221.7,5.586348147754292,48.77812674941367
3257,7752.9,5.586355702059339,48.77811809698248
3258,7016.0,5.586363436228791,48.778109326023305
3259,6904.5,5.58637135026265,48.77810079211564
3260,7296.9,5.586379444160914,48.77809213967997
3261,7337.4,5.5863869984659615,48.77808336871627
3262,9272.8,5.5863934735845735,48.77807673122921
3263,9228.5,5.586399588974373,48.77806961963496
3264,9364.2,5.586406243957391,48.778062508039696
3265,8770.6,5.586412539211596,48.77805527791681
3266,8550.6,5.586419733787832,48.778047573686365
3267,7609.1,5.586426748499661,48.77803951387478
3268,7813.8,5.586434122940302,48.77803145406192
3269,8788.1,5.586441677245349,48.77802351277443
3270,8009.9,5.58644905168599,48.77801509737887
3271,7876.9,5.586456785855443,48.77800668198189
3272,8045.7,5.586464340160489,48.77799826658351
3273,8395.6,5.586471714601131,48.777989851183705
3274,8395.7,5.58647962863499,48.77798167283608
3275,8737.8,5.58648700307563,48.7779733759603
3276,7417.4,5.586495276838301,48.77796401234172
3277,8114.9,5.586503550600972,48.77795500430193
3278,8036.4,5.586511644499236,48.77794587773365
3279,7638.1,5.586520457855124,48.77793627705614
3280,7606.1,5.586529271211012,48.77792679490371
3281,7751.7,5.586537904702494,48.7779173127495
3282,7930.8,5.58654635832957,48.77790794912046
3283,8239.0,5.586554991821053,48.77789846696268
3284,8208.3,5.586563625312534,48.777888747749095
3285,8108.9,5.586572798397235,48.777878910006606
3286,7517.2,5.586581791617529,48.77786871668102
3287,7731.9,5.5865911445666345,48.777858286299214
3288,7549.3,5.586600677380146,48.77784809296945
3289,7862.1,5.5866102101936574,48.77783778111048
3290,7757.5,5.586619383278357,48.7778274692494
3291,7796.9,5.586628556363056,48.7778171573862
3292,7718.4,5.586637549583351,48.77780684552088
3293,7341.5,5.586646902532457,48.77779665218066
3294,6759.3,5.586656615210374,48.77778645883839
3295,7388.3,5.586665788295074,48.77777614696676
3296,8259.3,5.586674781515368,48.77776595362031
3297,8049.3,5.586683954600067,48.77775587879911
3298,7458.9,5.586693307549174,48.77774580397589
3299,7238.1,5.586702480633874,48.77773572915064
3300,7107.9,5.586711653718573,48.77772577285078
3301,7269.5,5.586720826803273,48.7777155794941
3302,7195.2,5.5867299998879725,48.77770550466279
3303,7015.0,5.586738993108266,48.77769554835693
3304,6711.2,5.586747986328561,48.7776854735216
3305,7063.6,5.586756979548855,48.77767551721176
3306,7304.9,5.5867659727691485,48.77766556089994
3307,7057.4,5.586774786125036,48.7776554860586
3308,7293.1,5.586784139074142,48.77764529268765
3309,6862.0,5.586793492023248,48.77763533636984
3310,6579.9,5.586802485243543,48.77762526152243
3311,8220.0,5.586811658328241,48.77761530520064
3312,8404.3,5.586821011277348,48.77760523034922
3313,8126.6,5.586829824633235,48.77759515549575
3314,7550.2,5.586838817853529,48.77758496211256
3315,7708.0,5.586848170802636,48.77757500578278
3316,7806.1,5.586857523751742,48.77756493092326
3317,7655.3,5.58686669683644,48.77755485606171
3318,7826.1,5.5868758699211405,48.77754466267033
3319,8038.2,5.58688504300584,48.77753446927687
3320,7695.0,5.586894395954946,48.77752415735348
3321,7635.2,5.58690338917524,48.77751396395587
3322,8122.1,5.586912382395535,48.7775038890841
3323,8097.0,5.5869217353446405,48.77749369568237
3324,7741.4,5.5869310882937455,48.77748362080653
3325,7723.1,5.586940261378445,48.77747354592866
3326,8166.4,5.586949434463145,48.777463352520776
3327,8230.5,5.586958427683439,48.777453159110806
3328,7838.5,5.586967600768139,48.77744284717071
3329,8069.8,5.58697713358165,48.77743289081275
3330,7913.2,5.586986306666351,48.77742281592471
3331,8293.4,5.586995299886644,48.77741262250651
3332,8251.9,5.587004832700156,48.77740266614255
3333,7919.6,5.587014185649261,48.77739259124845
3334,8074.0,5.58702299900515,48.777382397824105
3335,8064.1,5.587031992225443,48.77737232292593
3336,8730.4,5.587041165310144,48.77736224802573
3337,8335.2,5.587050338394842,48.777352054595234
3338,7742.9,5.587059331615137,48.77734186116267
3339,7866.7,5.587068504699838,48.777331786256354
3340,7908.9,5.587077857648944,48.77732171134802
3341,7824.6,5.587087210598048,48.77731163643767
3342,7752.4,5.587096383682748,48.777301442996894
3343,7543.9,5.587105556767448,48.77729136808247
3344,7988.2,5.587114729852148,48.77728117463758
3345,7860.8,5.587123902936848,48.77727109971909
3346,7971.1,5.587132896157142,48.77726090627008
3347,7920.4,5.587142428970653,48.77725083134752
3348,7892.3,5.587151242326541,48.7772406378944
3349,7421.9,5.587160595275647,48.77723044443922
3350,7757.7,5.587169768360347,48.77722025098196
3351,6894.3,5.587178941445047,48.777210176051234
3352,6895.6,5.587188474258558,48.777200101118495
3353,6773.7,5.587197827207664,48.77718990765507
3354,7039.4,5.587206820427958,48.77717971418957
3355,7655.2,5.587215813648252,48.77716963925072
3356,7210.6,5.587224986732952,48.77715944578111
3357,7203.2,5.587233979953246,48.77714925230944
3358,7878.6,5.587243332902351,48.77713917736446
3359,7104.6,5.587252326122645,48.77712910241748
3360,7001.3,5.587262218664969,48.77711914599729
3361,7923.7,5.587270672292044,48.77710895251743
3362,7264.4,5.58728002524115,48.77709899609325
3363,7228.4,5.587289378190256,48.77708892113819
3364,7892.3,5.587298371410549,48.77707884618111
3365,7783.1,5.587307184766439,48.77706865269307
3366,7121.1,5.58731671757995,48.777058814789854
3367,7311.2,5.587324811478215,48.77704850276875
3368,7607.0,5.587334883884944,48.7770387833906
3369,6995.5,5.587343337512019,48.77702823430732
3370,7452.7,5.587352690461126,48.77701839639617
3371,7115.1,5.5873618635458255,48.77700832142494
3372,7294.0,5.587371036630525,48.776998127922575
3373,7567.3,5.587380209715226,48.77698805294728
3374,7324.8,5.587389382799925,48.77697797796996
3375,7414.6,5.587398915613436,48.77696802151979
3376,7137.5,5.587408088698137,48.77695782800925
3377,7127.7,5.587417261782837,48.77694775302586
3378,7644.2,5.587426434867536,48.7769375595112
3379,7242.8,5.587435607952235,48.77692736599446
3380,6681.4,5.587444960901341,48.776917172475656
3381,7361.1,5.587454493714854,48.77690721601343
3382,7084.2,5.587463486935148,48.776897022490544
3383,7403.5,5.587472480155442,48.7768867104362
3384,7288.2,5.587481473375735,48.77687639837975
3385,7614.9,5.587490826324841,48.77686644190944
3386,7147.2,5.58749999940954,48.776856248378266
3387,7058.1,5.587508992629835,48.77684605484502
3388,6906.0,5.587518345578941,48.77683597983919
3389,7415.2,5.58752751866364,48.77682578630184
3390,7158.5,5.587536871612746,48.776815711291945
3391,7163.7,5.587546224561852,48.77680563628004
3392,6836.3,5.587555397646551,48.77679532420693
3393,6729.7,5.587564211002439,48.77678524919092
3394,6992.8,5.58757338408714,48.77677493711362
3395,6895.2,5.587582916900651,48.77676486209353
3396,6922.0,5.587592089985351,48.77675466854173
3397,6972.3,5.5876014429344565,48.77674459351757
3398,7029.1,5.587610616019157,48.77673439996165
3399,7378.5,5.58761960923945,48.776724206403664
3400,7362.7,5.587628782324151,48.77671401284362
3401,6440.1,5.587638135273255,48.77670370075168
3402,7366.8,5.587647308357956,48.77669338865763
3403,7404.7,5.587656481442656,48.77668319509132
3404,6787.0,5.587666014256167,48.77667300152292
3405,6938.0,5.587675367205272,48.77666292648238
3406,7447.7,5.587684720154378,48.776652732909874
3407,6833.2,5.587694073103483,48.77664253933531
3408,7013.8,5.587703246188184,48.77663234575868
3409,7112.5,5.587712419272884,48.77662215217996
3410,7403.0,5.587721592357584,48.77661184006916
3411,7174.3,5.5877309453066895,48.77660164648629
3412,6941.0,5.5877404781202005,48.77659121584121
3413,6856.0,5.58775055052693,48.77658019254348
3414,6908.1,5.587760263204848,48.776569287773455
3415,7121.9,5.587769975882765,48.77655838300105
3416,7176.5,5.5877796885606825,48.77654759675647
3417,7002.3,5.5877894012386005,48.77653681050956
3418,7288.3,5.587799293780924,48.77652614279056
3419,7432.8,5.587809186323247,48.776515475069296
3420,7471.9,5.587818899001164,48.77650480734575
3421,6968.0,5.587828611679082,48.77649402108966
3422,6853.8,5.587838684085811,48.77648276070993
3423,7022.7,5.587848936356946,48.77647138179733
3424,7048.0,5.587859368492486,48.77645976582139
3425,7034.3,5.587869800628027,48.776448268373166
3426,7204.8,5.587880052899164,48.776436889452754
3427,7131.3,5.587890305170298,48.77642539199929
3428,6530.6,5.587900917170244,48.77641413160417
3429,6777.9,5.587911169441379,48.77640275267602
3430,6877.9,5.58792160157692,48.77639137374528
3431,6095.1,5.5879318538480565,48.77638011334254
3440,7716.0,5.5878604476789215,48.77631124703499
3441,7376.6,5.587847137712887,48.776320848023296
3442,6986.8,5.587834547204476,48.776330923132505
3443,7294.6,5.587825553984183,48.77634265766891
3444,7143.4,5.5878149419842345,48.77635391808006
3445,7155.0,5.587804689713099,48.77636541554988
3446,7258.7,5.587794257577558,48.77637679448651
3447,7344.6,5.587784005306423,48.77638829195111
3448,7226.2,5.5877741127641,48.77639990794359
3449,7563.9,5.58776368062856,48.77641140540288
3450,7392.6,5.587753428357424,48.77642278432906
3451,7349.5,5.587742816357477,48.77643404472224
3452,7729.0,5.587732564086342,48.77644554217371
3453,7161.7,5.587722131950802,48.77645703962256
3454,7010.1,5.587711519950855,48.776469129720574
3455,6873.6,5.587700728086502,48.77648121981567
3456,6662.0,5.58768903690012,48.776493309907856
3457,6774.2,5.587677885306955,48.77650563705767
3458,7268.4,5.587666913578197,48.77651796420446
3459,7166.0,5.587656121713843,48.776530172818
3460,6833.5,5.587645149985085,48.77654261848895
3461,7377.2,5.5876339983919205,48.77655447150603
3462,7212.5,5.587623206527568,48.77656656158057
3463,6754.2,5.587612054934403,48.776578770182304
3464,6788.5,5.587601083205644,48.776590978781066
3465,6681.5,5.58758993161248,48.77660306884681
3466,6968.8,5.5875789598837216,48.77661515890965
3467,6987.1,5.587567808290557,48.776627367499565
3468,6534.6,5.587556836561799,48.776639576086495
3469,7134.2,5.587545864833039,48.77665178467048
3470,7212.9,5.587534713239875,48.77666399325148
3471,7373.0,5.587523561646711,48.77667620182951
3472,7224.6,5.587512589917952,48.776688410404574
3473,7010.1,5.5875008987315695,48.77670121162573
3474,7066.5,5.587489567273999,48.77671401284362
3475,7047.5,5.587477696223212,48.77672681405823
3476,6707.8,5.587466005036829,48.77673973379931
3477,6839.9,5.587454313850447,48.77675265353706
3478,7224.3,5.5874429823928775,48.77676545474183
3479,7152.5,5.587432190528524,48.77677754476556
3480,7650.1,5.587420859070955,48.77678951625677
3481,8058.2,5.587410426935413,48.77680125068599
3482,7811.9,5.587399814935465,48.77681298511245
3483,7929.5,5.587388663342302,48.77682507512473
3484,7360.9,5.587376792291513,48.77683763925206
3485,7394.4,5.58736564069835,48.7768503219057
3486,7476.5,5.587354489105185,48.77686276749727
3487,7283.4,5.587343157647615,48.776875331615166
3488,6969.2,5.587331826190044,48.77688789572992
3489,6862.1,5.587320135003662,48.77690034131217
3490,7218.4,5.587309163274903,48.77691278689136
3491,7321.2,5.587298191546145,48.77692535099672
3492,7496.2,5.587286320495356,48.77693767804045
3493,6698.7,5.587274989037786,48.77695047919803
3494,7286.4,5.587264017309027,48.77696280623558
3495,7246.0,5.587251966393834,48.77697525179927
3496,7547.1,5.58724117452948,48.77698769735988
3497,6814.9,5.587229663207506,48.77700049850471
3498,7244.7,5.587218331749934,48.77701282552998
3499,6635.0,5.587206820427958,48.77702538961032
3500,6974.7,5.587195668834794,48.777037953687504
3501,7073.5,5.58718451724163,48.777050517761545
3502,7114.2,5.587173185784059,48.77706320036141
3503,7365.6,5.58716131473327,48.77707552737128
3504,7772.1,5.587150343004511,48.77708809143592
3505,7614.5,5.587139011546942,48.77710053696855
3506,7141.6,5.587127500224965,48.77711298249808
3507,8025.4,5.5871159889029895,48.77712554655335
3508,8218.1,5.587105197038636,48.777138229134245
3509,7608.0,5.587093505852255,48.77715079318319
3510,7816.4,5.587081814665872,48.77716323870028
3511,8245.4,5.587070483208302,48.77717580274297
3512,8723.7,5.587059331615137,48.77718812972519
3513,7887.6,5.587047820293161,48.77720045670439
3514,7653.9,5.587036668699996,48.77721290220916
3515,7442.8,5.587025696971238,48.77722546623942
3516,7873.8,5.587014365513667,48.777237911737984
3517,7886.5,5.587003213920503,48.77725035723348
3518,7990.3,5.586991882462932,48.77726292125435
3519,7146.9,5.586980371140956,48.77727524821518
3520,6820.8,5.586969219547791,48.77728781222984
3521,8106.6,5.586957708225816,48.77730025771295
3522,7702.2,5.586946196903839,48.777312703192976
3523,7488.4,5.586934865446269,48.77732526719826
3524,7432.1,5.586923713853104,48.77733783120039
3525,8398.7,5.586912202531128,48.777350395199385
3526,7211.2,5.586900871073558,48.777362840666974
3527,7189.6,5.586889719480393,48.77737528613149
3528,7844.1,5.586878388022823,48.7773878501211
3529,7999.5,5.586867416294065,48.77739993999493
3530,8495.9,5.586856804294117,48.77741143722519
3531,7623.6,5.586845832565358,48.77742364562144
3532,7854.2,5.586834680972194,48.7774359725428
3533,8629.3,5.586823709243435,48.7774481809331
3534,7241.2,5.586812557650272,48.7774602707924
3535,6857.0,5.586801406057107,48.77747259770476
3536,7739.5,5.586790074599537,48.77748480608614
3537,6742.7,5.586779102870778,48.77749713299249
3538,6772.7,5.586768131142019,48.777509341367896
3539,6514.3,5.586756979548855,48.77752154974034
3540,6145.0,5.58674582795569,48.77753399516551
3541,6406.7,5.586734676362526,48.77754608500414
3542,7181.1,5.5867238844981735,48.77755805631208
3543,6487.8,5.586712553040603,48.77757038320043
3544,6196.4,5.586701581311844,48.77758271008575
3545,7096.8,5.586691329040708,48.77759408874645
3546,6817.1,5.586680537176356,48.77760594151526
3547,6701.6,5.586669745312004,48.7776183869195
3548,7092.2,5.5866587735832445,48.77763047673781
3549,7056.0,5.586647801854486,48.77764232949803
3550,7242.9,5.586636830125727,48.777653945200335
3551,7328.1,5.5866265778545925,48.77766544237242
3552,7800.6,5.586616145719051,48.777676939541855
3553,7811.2,5.586605713583511,48.77768879229111
3554,7566.6,5.586594741854752,48.77770064503756
3555,7707.7,5.586583949990399,48.77771249778121
3556,7423.9,5.586573517854857,48.77772423199467
3557,7197.8,5.586562546126099,48.77773608473275
3558,7618.6,5.5865519341261525,48.77774781894069
3559,7307.6,5.586541322126206,48.7777596716732
3560,7229.3,5.586530350397448,48.77777140587564
3561,7602.4,5.5865197383975,48.77778314007533
3562,7573.5,5.586509306261958,48.7777949927995
3563,7376.5,5.586498514397607,48.77780684552088
3564,7267.6,5.5864875426688485,48.77781857971228
3565,6914.3,5.586476750804494,48.77783031390094
3566,7427.4,5.586466138804549,48.77784216661398
3567,7743.3,5.586455706669008,48.77785401932421
3568,7626.7,5.586445094669061,48.77786587203165
3569,7756.0,5.586434302804707,48.77787772473629
3570,7848.5,5.586423690804762,48.77788957743813
3571,7999.5,5.586412898940408,48.7779013116102
3572,7279.6,5.586401927211649,48.77791304577952
3573,8244.4,5.586391315211703,48.77792489847302
3574,7930.2,5.58638052334735,48.77793675116372
3575,8186.5,5.586369731482998,48.77794848532477
3576,7728.5,5.586358939618644,48.77796033800989
3577,7876.4,5.5863483276186985,48.77797219069223
3578,7786.1,5.58633771561875,48.77798404337176
3579,7904.5,5.586326923754399,48.77799577752174
3580,8386.2,5.586316311754451,48.77800739314225
3581,7783.9,5.586305699754504,48.77801936434018
3582,8275.3,5.586295087754557,48.778031098481904
3583,8123.8,5.58628447575461,48.77804271409424
3584,7944.2,5.586273504025852,48.77805456675713
3585,8264.7,5.58626307189031,48.778066419417215
3586,8059.5,5.586252280025958,48.778078272074495
3587,8876.3,5.586241488161606,48.77809024325551
3588,8462.9,5.586230696297253,48.778101977380665
3589,8227.4,5.5862199044329,48.77811359297661
3590,9373.0,5.586209292432953,48.77812544562276
3591,8314.4,5.5861985005686,48.778137416792525
3592,8165.1,5.586188068433059,48.77814926943305
3593,7913.6,5.586177276568708,48.77816112207077
3594,8808.2,5.58616666456876,48.77817273765302
3595,7954.4,5.586156052568813,48.77818447175889
3596,7452.5,5.586145440568866,48.7781963243883
3597,8479.0,5.586134468840108,48.77820817701492
3598,8276.3,5.58612385684016,48.77821991111251
3599,7734.6,5.586113064975808,48.778231526681154
3600,8728.3,5.586102273111455,48.77824337929947
3601,8218.5,5.586091661111508,48.77825523191496
3602,8402.3,5.586081049111561,48.77826708452766
3603,8132.6,5.586070437111615,48.77827881861148
3604,7869.3,5.586059825111668,48.77829055269256
3605,8412.1,5.586049033247315,48.7783022867709
3606,8503.3,5.58603878097618,48.77831378379448
3607,8093.0,5.586028348840639,48.77832528081544
3608,7416.4,5.586017736840692,48.77833701488564
3609,8118.6,5.586007844298368,48.77834803779759
3610,7886.6,5.585997232298422,48.778359653336594
3611,7869.2,5.58598644043407,48.77837138739878
3612,8669.0,5.5859758284341225,48.77838300293237
3613,7138.6,5.585965216434175,48.77839461846328
3614,7321.0,5.585954424569822,48.77840635251729
3615,8100.9,5.585944711891906,48.77841749393977
3616,6600.6,5.585934099891958,48.778429227988426
3623,8379.6,5.585782114468991,48.77844511043376
3624,8007.1,5.585790388231661,48.77843633953173
3625,8362.9,5.585797762672302,48.7784273315767
3626,8187.8,5.585805856570566,48.77841808656855
3627,8210.3,5.585814130333238,48.77840848598136
3628,7801.0,5.585822943689125,48.77839888539233
3629,8161.3,5.585831757045013,48.77838904774981
3630,7625.4,5.585840390536495,48.77837849895028
3631,7749.6,5.585849923350007,48.77836830572614
3632,7579.5,5.585859456163518,48.77835799397404
3633,7817.3,5.585868809112624,48.77834744516798
3634,7955.6,5.585877802332918,48.7783368963597
3635,7749.1,5.585887155282024,48.778326584601146
3636,7702.3,5.585896867959941,48.77831627284048
3637,7981.7,5.585906220909048,48.77830607960371
3638,7722.4,5.585915573858154,48.77829588636487
3639,7562.6,5.585924746942852,48.77828581165004
3640,8136.7,5.585934279756365,48.77827585545926
3641,7912.9,5.585942913247846,48.77826554368817
3642,8199.7,5.585952086332546,48.7782553504411
3643,7913.6,5.585961259417246,48.77824527571813
3644,8272.2,5.585970612366352,48.77823520099313
3645,7823.0,5.585979785451051,48.77822488921369
3646,7797.4,5.585988958535752,48.7782148144846
3647,8283.8,5.5859979517560445,48.77820462122723
3648,8312.3,5.58600730470515,48.77819454649407
3649,8353.3,5.586016657654257,48.77818447175889
3650,8146.8,5.586026190467768,48.7781743970217
3651,8072.0,5.586035183688062,48.77816432228247
3652,8276.7,5.586044356772763,48.77815412901485
3653,8160.7,5.586053349993056,48.77814381721876
3654,8344.4,5.58606234321335,48.77813362394697
3655,8039.0,5.586071696162456,48.77812354919956
3656,8382.1,5.586081049111561,48.77811347445014
3657,8017.3,5.586090222196261,48.77810328117219
3658,8497.9,5.586099575145367,48.77809308789217
3659,8338.3,5.586108748230068,48.77808289461008
3660,7550.4,5.58611774145036,48.77807270132592
3661,7878.0,5.586126914535061,48.778062508039696
3662,7592.1,5.586136267484166,48.77805243327801
3663,7776.8,5.586145620433272,48.77804223998766
3664,8148.8,5.586154793517973,48.77803216522192
3665,8256.5,5.586163786738266,48.77802209045416
3666,7948.6,5.586172959822966,48.77801189715765
3667,7557.4,5.586182312772071,48.77800170385908
3668,8059.0,5.586191305992365,48.77799151055844
3669,8637.2,5.586200299212659,48.77798143578251
3670,7851.9,5.586209652161765,48.77797124247775
3671,7342.8,5.586219005110872,48.77796116769774
3672,7694.8,5.58622817819557,48.77795097438887
3673,7603.2,5.586237531144676,48.7779408996048
3674,7686.9,5.586246704229376,48.77793070629182
3675,7730.4,5.58625569744967,48.77792051297676
3676,7327.9,5.586265050398776,48.77791043818658
3677,7114.7,5.586274403347881,48.7779002448674
3678,7362.0,5.586283396568175,48.77789005154615
3679,7566.6,5.586292209924064,48.7778797396958
3680,7155.7,5.586301562873169,48.777869664897445
3681,7121.3,5.586310915822275,48.77785947156998
3682,7318.8,5.586320268771381,48.77784939676756
3683,7516.7,5.58632944185608,48.7778393219631
3684,6853.4,5.586338794805186,48.77782924715663
3685,6830.4,5.58634778802548,48.777818935293794
3686,7634.6,5.586356961110179,48.77780886048323
3687,7519.8,5.586365954330474,48.77779866714343
3688,7345.7,5.586375127415174,48.77778847380156
3689,7420.2,5.586384660228685,48.77777839898488
3690,7280.8,5.586393833313385,48.777768205638885
3691,7815.3,5.5864030063980845,48.77775813081814
3694,7108.7,5.586421352567485,48.77773786264322
3695,6982.3,5.586430525652184,48.77772778781639
3696,7164.4,5.586439698736884,48.77771771298752
3697,7201.2,5.586448871821584,48.77770751962921
3698,7332.8,5.586458044906284,48.777697444796296
3699,7085.8,5.586467217990984,48.77768725143386
3700,6905.0,5.586476211211277,48.777677058069365
3701,7276.2,5.586485384295978,48.77766698323032
3702,6766.9,5.586494737245083,48.77765690838927
3703,6654.2,5.586503910329783,48.77764683354618
3704,7232.5,5.5865130834144825,48.77763664017348
3705,6982.0,5.586522076634777,48.7776264467987
3706,6816.6,5.586531249719476,48.77761637194951
3707,6826.8,5.586540602668583,48.777606178570615
3708,6943.4,5.586549775753282,48.77759598518964
3709,7091.4,5.586559128702388,48.77758591033434
3710,6997.3,5.586568301787088,48.77757571694926
3711,6818.7,5.586577654736193,48.77756552356211
3712,7263.1,5.586586827820892,48.77755544870068
3713,7086.2,5.586595821041187,48.77754537383724
3714,7442.4,5.586605173990293,48.777535180443934
3715,6971.4,5.586614167210587,48.77752498704856
3716,7586.6,5.586623340295287,48.777514675123214
3717,7545.8,5.5866328731087975,48.77750460025158
3718,7545.7,5.58664240592231,48.77749452537794
3719,7597.7,5.586651758871416,48.77748409491838
3720,6776.1,5.586660931956115,48.77747378298464
3721,7249.2,5.58666992517641,48.777463352520776
3722,7473.0,5.586679278125515,48.777453159110806
3723,7650.3,5.586688810939027,48.77744284717071
3724,7505.7,5.586697984023727,48.7774325352285
3725,7916.0,5.5867075168372375,48.77742246034038
3726,7680.8,5.586717229515155,48.77741202986586
3727,7610.2,5.586726762328667,48.77740136233284
3728,7944.8,5.5867362951421775,48.777390576269376
3729,7927.1,5.586746007820096,48.7773799087318
3730,8035.7,5.586755540633607,48.77736924119197
3731,7659.2,5.586765073447119,48.77735857364986
3732,8026.9,5.586774786125036,48.777347787577206
3733,8119.6,5.586784498802954,48.77733712003055
3734,8045.2,5.586794031616465,48.77732645248161
3735,7590.9,5.586803744294383,48.77731590345877
3736,7426.2,5.586813456972301,48.77730523590533
3737,7702.2,5.586823169650217,48.777294568349625
3738,7974.9,5.586832882328136,48.777283900791645
3739,8252.5,5.586842774870459,48.77727335175987
3740,7974.3,5.58685230768397,48.77726280272587
3741,7615.6,5.586861840497482,48.77725213516115
3742,8024.9,5.586871373310993,48.77724146759416
3743,8111.2,5.586881085988912,48.777230800024896
3744,7596.3,5.586890618802423,48.77722001392478
3745,7681.4,5.586900151615934,48.777209227822354
3746,7696.9,5.586910224022664,48.77719891583215
3747,7262.9,5.586919936700581,48.77718812972519
3748,7018.1,5.586929829242904,48.77717734361592
3749,7120.5,5.586939362056416,48.77716655750432
3750,7247.2,5.586948894869927,48.77715588991914
3751,7143.1,5.586958787412251,48.77714534086046
3752,6904.2,5.586968679954574,48.77713467327077
3753,7042.5,5.586978212768085,48.77712388715001
3754,6898.9,5.586987745581598,48.77711321955576
3755,7206.8,5.586997098530702,48.77710243343039
3756,7133.3,5.587006451479809,48.7770916473027
3757,7172.1,5.587016703750944,48.7770810982305
3758,7122.1,5.587026416428861,48.77707054915611
3759,6908.8,5.587036129106779,48.7770600000795
3760,7326.5,5.587045482055884,48.7770490954137
